Temp,Humidity,Moisture,Smoke,Result
25.5,62,28.3,0.1,0
22.1,58.7,32.8,0.2,0
20.9,66.2,26.6,0.3,0
24.3,64.5,29.8,0.4,0
23.7,67.8,27.2,0.5,0
21.8,61.4,31.4,0.6,0
26.4,57.2,29.9,0.7,0
19.6,68.3,25.3,0.8,0
27.9,63.6,33.2,0.9,0
18.3,71.8,24.1,0.1,0
28.5,60.9,34.6,0.2,0
17.6,69.3,22.7,0.3,0
29.8,56.4,35.9,0.4,0
16.9,65.8,21.8,0.5,0
30.1,59.3,36.5,0.6,0
15.4,72.4,20.5,0.7,0
31.3,54.6,37.8,0.8,0
14.8,67.1,19.2,0.9,0
32.6,57.9,39.3,0.1,0
13.5,63.2,18.9,0.2,0
33.9,60.7,38.2,0.3,0
12.6,70.1,17.8,0.4,0
34.2,55.8,40.5,0.5,0
11.9,66.5,16.7,0.6,0
54.3,28.3,41.1,0.7,1
10.2,71.2,15.8,0.8,0
49.3,29.6,43.5,0.9,1
9.7,68.7,14.5,0.1,0
62.9,14.3,42.2,0.2,1
8.3,62.3,13.8,0.3,0
38.5,56.3,44.1,0.4,0
7.9,59.6,13.2,0.5,0
99.2,1.9,45.7,0.6,1
72.6,8.3,12.1,0.7,1
60.6,14.2,46.3,0.8,1
5.8,63.4,11.8,0.9,0
91.9,0.3,47.9,0.1,1
84.9,7.9,10.7,0.2,1
72.4,13.2,48.5,0.3,1
93.6,9.5,9.6,0.4,1
52.9,22.5,49.2,0.5,1
63.8,21.7,8.8,0.6,1
44.2,73.8,49.9,0.7,0
1.8,48.4,7.9,0.8,0
49.1,15.2,50.6,0.9,1
0.5,51.2,6.4,0.1,0
46.3,77.6,51.2,0.2,0
-0.7,47.9,5.7,0.3,0
56.3,29.1,52.8,0.4,1
111,0,4.9,0.5,1
48.9,28.6,53.4,0.6,1
-2.2,45.8,4.2,0.7,0
49.4,28.1,54.9,0.8,1
-3.9,44.5,3.5,0.9,0
50,29.9,55.5,0.1,1
28.9,67.3,34.4,0.2,0
78.2,16.3,28.6,0.3,1
27.3,69.9,36.7,0.4,0
16.5,56.7,17.5,0.5,1
62.4,18.3,47.3,0.6,1
12.4,50.9,15.2,0.7,0
32.8,65.6,38.9,0.8,0
78.3,1.8,11.6,0.9,1
100,0.8,43.7,0.1,1
9.3,43.4,13.1,0.2,0
48.1,24.2,52.5,0.3,1
-2.4,42.1,3.9,0.4,0
50.4,15.3,55.1,0.5,1
30.6,70.8,32.1,0.6,0
20.7,60.1,27.7,0.7,0
26.8,68.4,37.6,0.8,0
17.2,55.6,18.3,0.9,0
59.2,28.9,46.7,0.1,1
11.2,49.1,14.7,0.2,0
34.9,78.9,40.2,0.3,0
8.8,47.4,12.8,0.5,0
35.1,79.4,41.7,0.7,0
1.2,44.6,6.1,0.2,0
51.4,21.9,48.3,0.4,1
-0.2,41.3,5.3,0.8,0
48.7,17.5,53.7,0.6,1
49,13.2,28.3,0.1,1
51,4.9,32.8,0.2,1
53,19.7,26.6,0.3,1
55,22.3,29.8,0.4,1
57,7.6,27.2,0.5,1
59,25.8,31.4,0.6,1
61,8.4,29.9,0.7,1
63,20.1,25.3,0.8,1
65,10.9,33.2,0.9,1
67,27.3,24.1,0.1,1
69,12.6,34.6,0.2,1
71,16.5,22.7,0.3,1
73,6.1,35.9,0.4,1
75,23.4,21.8,0.5,1
77,15.7,36.5,0.6,1
79,18.2,20.5,0.7,1
81,9.1,37.8,0.8,1
83,28.5,19.2,0.9,1
85,3.7,39.3,0.1,1
87,26.6,18.9,0.2,1
89,11.3,38.2,0.3,1
91,21.9,17.8,0.4,1
93,5.3,40.5,0.5,1
95,17.8,16.7,0.6,1
97,29.2,41.1,0.7,1
99,14.8,15.8,0.8,1
101,24.7,43.5,0.9,1
103,2.4,14.5,0.1,1
105,7.9,42.2,0.2,1
107,18.7,13.8,0.3,1
109,11.5,44.1,0.4,1
51.5,26.4,13.2,0.5,1
53.5,9.8,45.7,0.6,1
55.5,22.7,12.1,0.7,1
57.5,15.2,46.3,0.8,1
59.5,5.6,11.8,0.9,1
61.5,23.9,47.9,0.1,1
63.5,20.4,10.7,0.2,1
65.5,10.3,48.5,0.3,1
67.5,14.1,9.6,0.4,1
69.5,25.1,49.2,0.5,1
71.5,6.8,8.8,0.6,1
73.5,17.3,49.9,0.7,1
75.5,12.7,7.9,0.8,1
77.5,27.8,50.6,0.9,1
79.5,8.5,6.4,0.1,1
81.5,21.6,51.2,0.2,1
83.5,19.2,5.7,0.3,1
85.5,13.9,52.8,0.4,1
87.5,24.6,4.9,0.5,1
89.5,16.8,53.4,0.6,1
91.5,4.3,4.2,0.7,1
93.5,28.9,54.9,0.8,1
95.5,7.2,3.5,0.9,1
97.5,2.9,55.5,0.1,1
99.5,10.6,34.4,0.2,1
101.5,0.3,28.6,0.3,1
103.5,11.8,36.7,0.4,1
105.5,3.9,17.5,0.5,1
107.5,14.3,47.3,0.6,1
109.5,9.3,15.2,0.7,1
111,16.7,38.9,0.8,1
113,1.2,11.6,0.9,1
115,19.1,3.8,0.1,1
117,44,56,0.2,1
119,20.4,41.2,0.3,1
121,6.3,78.2,0.4,1
123,22.8,11.9,0.5,1
